0,0.008281657719233561,
1,0.005173382533338616,
2,0.004324711120404935,
3,0.004345807742665245,
4,0.00431252746899451,
5,0.004024527603759911,
6,0.005367872981659538,
7,0.005216781590604049,
8,0.005058179879877653,
9,0.00484924286500743,
10,0.004850698675854251,
11,0.004492796047030065,
12,0.004261719096175691,
13,0.004124737798103094,
14,0.004889102971056339,
15,0.0049613440211047685,
16,0.004537585512139019,
17,0.004665618719147665,
18,0.004363473226491835,
19,0.004090302851931734,
20,0.004440527288482035,
21,0.0042638071034379115,
22,0.0039987943220749465,
23,0.00438226909773847,
24,0.004475145194690745,
25,0.00451433639853293,
26,0.0044326963153153275,
27,0.006736630142292232,
28,0.012959745954278628,
29,0.012253491778559186,
30,0.012389524016474966,
31,0.012524118669533051,
32,0.012276649128059569,
33,0.011568287849484021,
34,0.011286155042355398,
35,0.011902004847739563,
36,0.011650895543749838,
37,0.010498414518453267,
38,0.011838716183554334,
39,0.010808939620024086,
40,0.00944837213715934,
41,0.008409995992559881,
42,0.006770163428906879,
43,0.005607837157502017,
44,0.004415718967789322,
45,0.003425492549009674,
46,0.0039037438074940264,
47,0.004528348233752231,
48,0.0036401783217610544,
49,0.0036458559622301154,
50,0.0038396582383979903,
51,0.0037222599434673645,
